home_team,away_team,game_id,season,date,pts_H,pts_A,winner,playoff,fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,referee_name,referee_id
NYK,IND,0022100203,2021-22,2021-11-15,92.0,84.0,home,False,0.4718196457326892,0.359026369168357,0.7552742616033755,641,340,210,99,92,0.5674896752532905,0.429,0.6,0.4468452895419187,0.3706720977596741,0.7517985611510791,598,284,169,98,80,0.5569364975143045,0.538,0.4,108.33333333333331,108.70445344129556,109.45165945165944,108.6767895878525,14.767619047619046,11.72967032967033,Sean Corbin,1151
DAL,DEN,0022100204,2021-22,2021-11-15,111.0,101.0,home,False,0.465547703180212,0.3137254901960784,0.7365853658536585,583,315,178,109,54,0.5518736704303714,0.692,0.8,0.4361400189214758,0.3284210526315789,0.7154471544715447,550,258,146,85,57,0.5380865744396004,0.667,0.6,106.93215339233038,102.51665433012582,107.14285714285714,107.93401413982716,12.264285714285714,12.390384615384615,Derrick Collins,2002
MEM,HOU,0022100205,2021-22,2021-11-15,136.0,102.0,home,False,0.4363636363636363,0.3221476510067114,0.6886792452830188,589,264,240,104,59,0.5335021614297696,0.077,0.0,0.4341463414634146,0.3312236286919831,0.7629310344827587,619,319,175,128,77,0.5262446699897905,0.462,0.4,98.68421052631578,109.42480942480944,108.08151791988756,112.0592383638928,9.492857142857142,14.166666666666668,Tyler Ford,204059
MIN,PHX,0022100206,2021-22,2021-11-15,96.0,99.0,away,False,0.4768518518518518,0.3605263157894737,0.7866666666666666,543,320,156,117,61,0.5699745547073791,0.75,1.0,0.4130240856378234,0.3307543520309478,0.7632850241545893,537,285,190,114,69,0.5177051019734671,0.333,0.2,108.17091454272864,103.08270676691728,102.03927492447129,106.2688821752266,16.193406593406593,12.216783216783217,James Capers,1148
OKC,MIA,0022100207,2021-22,2021-11-15,90.0,103.0,away,False,0.4603312990409764,0.3395348837209302,0.8222996515679443,635,311,191,95,31,0.5646833375219905,0.615,0.2,0.4101123595505618,0.3035714285714285,0.7563025210084033,570,236,174,88,49,0.5082202060167815,0.417,0.8,111.02305475504323,103.66642703091304,98.84348496530455,107.23633564280216,10.17032967032967,10.15,Courtney Kirkland,2004
POR,TOR,0022100208,2021-22,2021-11-15,118.0,113.0,home,False,0.438871473354232,0.3378378378378378,0.7715355805243446,636,288,170,147,62,0.5296093234205012,0.5,0.4,0.4500399680255795,0.3464285714285714,0.7662835249042146,657,327,185,114,65,0.5564341357699292,0.429,0.6,109.35994494150034,108.7525844245348,109.85915492957749,110.07387508394896,15.6189010989011,12.646080586080586,Ed Malloy,2530
LAL,CHI,0022100209,2021-22,2021-11-15,103.0,121.0,away,False,0.4618117229129662,0.3623595505617977,0.8550185873605948,575,292,165,115,62,0.5621363592529494,0.692,0.4,0.4625098658247829,0.3644251626898048,0.7338129496402878,650,339,231,124,87,0.5556675208015432,0.571,0.4,108.88252148997135,103.00859598853869,104.7709923664122,107.38383195416932,14.405194805194805,15.129523809523809,Scott Wall,1198
BKN,GSW,0022100210,2021-22,2021-11-16,99.0,117.0,away,False,0.4689655172413793,0.3575317604355716,0.7843866171003717,627,384,198,138,63,0.585124691010357,0.846,1.0,0.4697872340425532,0.3927125506072874,0.7978339350180506,626,351,201,92,73,0.58563629634199,0.714,0.8,112.01388888888889,98.88811674774148,107.15231788079473,104.0531561461794,14.214285714285714,13.711428571428574,Eric Lewis,2715
UTA,PHI,0022100211,2021-22,2021-11-16,120.0,85.0,home,False,0.4721529509559434,0.3829787234042553,0.8377358490566038,589,324,169,115,83,0.5827523491967264,0.571,0.4,0.4543828264758497,0.3211678832116788,0.7868852459016393,606,265,183,104,65,0.5717936431879891,0.615,0.4,112.24066390041494,110.26878015161958,112.95487627365355,104.07272727272728,15.370389610389608,14.921062271062272,Scott Foster,1162
LAC,SAS,0022100212,2021-22,2021-11-16,106.0,92.0,home,False,0.4680497925311203,0.3652849740932642,0.6902654867256637,573,370,167,116,68,0.5462114010609916,0.308,0.4,0.4492254733218588,0.358,0.7966101694915254,589,309,179,118,64,0.5573374202110851,0.615,1.0,105.86182833217028,106.25,106.08391608391608,100.77247191011236,12.612987012987013,13.123076923076924,Marc Davis,1830
CHA,WAS,0022100213,2021-22,2021-11-17,97.0,87.0,home,False,0.4622144112478031,0.3365617433414044,0.7927272727272727,616,304,170,93,75,0.5595710881652105,0.769,0.8,0.4485450674237047,0.37291280148423,0.7335423197492164,672,389,201,143,71,0.548290907213301,0.533,0.4,106.55270655270654,102.77975766215252,108.78255602665052,109.61305925030229,12.02012987012987,14.560227272727271,Kane Fitzgerald,201640
DET,IND,0022100214,2021-22,2021-11-17,97.0,89.0,home,False,0.4653614457831325,0.3490566037735849,0.7549407114624506,685,356,217,105,98,0.5599866603673957,0.4,0.6,0.406660823838738,0.2952182952182952,0.7703703703703704,551,283,195,110,64,0.5072233687886967,0.231,0.4,107.3186119873817,108.16972767574411,99.7822931785196,108.97250361794502,14.258459595959597,9.793284493284492,James Capers,1148
ATL,BOS,0022100215,2021-22,2021-11-17,110.0,99.0,home,False,0.443205574912892,0.3252595155709342,0.7964601769911505,738,361,227,129,92,0.546030703969296,0.5,0.6,0.4559333795975017,0.365234375,0.788961038961039,740,373,195,108,61,0.5531169918554791,0.438,0.6,104.57516339869282,104.79317137229154,110.2402022756005,110.88607594936708,12.098571428571429,15.083333333333332,Leon Wood,1201
BKN,CLE,0022100216,2021-22,2021-11-17,109.0,99.0,home,False,0.45260663507109,0.3407707910750507,0.7694915254237288,655,360,228,119,57,0.5520131824043559,0.6,0.8,0.4639746634996041,0.3849056603773585,0.7960526315789473,664,372,212,104,75,0.5791975715226667,0.667,0.8,105.26315789473684,103.63520408163264,107.26708074534162,103.73831775700934,7.516971916971917,14.015833333333331,Karl Lane,202026
MIA,NOP,0022100217,2021-22,2021-11-17,113.0,98.0,home,False,0.4221218961625282,0.34,0.8095238095238095,682,354,216,105,67,0.5245618365835596,0.133,0.2,0.4597233523189585,0.3489361702127659,0.8233333333333334,680,333,208,106,36,0.5661278471711977,0.643,0.4,104.02555910543131,113.21473951715376,111.455525606469,103.7037037037037,14.727777777777778,12.756666666666666,Brian Forte,101283
NYK,ORL,0022100218,2021-22,2021-11-17,98.0,104.0,away,False,0.4176904176904177,0.3333333333333333,0.7537878787878788,624,304,222,92,73,0.5231236351670705,0.214,0.2,0.4456958970233307,0.3676190476190476,0.75,644,306,179,99,85,0.5537628128376603,0.571,0.4,101.62271805273836,110.5121293800539,108.75420875420876,108.43454790823212,12.82190476190476,11.43904761904762,Derek Richardson,1204
MIL,LAL,0022100219,2021-22,2021-11-17,109.0,102.0,home,False,0.462109955423477,0.3529411764705882,0.7411003236245954,693,358,248,134,92,0.5556830143863531,0.533,0.6,0.4406645569620253,0.3546712802768166,0.7346153846153847,626,308,177,106,60,0.547736506094022,0.429,0.4,104.4179104477612,107.22388059701493,107.07671957671958,108.39947089947093,15.830833333333334,14.906031746031749,David Guthrie,2714
MIN,SAC,0022100220,2021-22,2021-11-17,107.0,97.0,home,False,0.4610492845786963,0.352112676056338,0.794425087108014,633,327,195,99,73,0.5645534140491808,0.429,0.2,0.4096185737976783,0.3279857397504456,0.7649572649572649,591,303,208,122,72,0.5160585502994743,0.308,0.2,109.86101919258768,109.30079155672824,102.67605633802816,105.99013389711064,15.31076923076923,13.283333333333337,Mark Lindsay,200834
OKC,HOU,0022100221,2021-22,2021-11-17,101.0,89.0,home,False,0.4317991631799163,0.3195876288659793,0.6918604651162791,635,288,257,110,64,0.5292046703704804,0.071,0.0,0.4100781928757602,0.3087934560327198,0.7540322580645161,612,262,194,94,59,0.5086817128527442,0.385,0.8,97.99352750809062,108.7378640776699,98.85632594710508,105.85714285714285,8.7,10.473626373626374,Tom Washington,1199
PHX,DAL,0022100222,2021-22,2021-11-17,105.0,98.0,home,False,0.4411508282476024,0.3326810176125244,0.71484375,594,288,154,92,59,0.5418214728017529,0.692,0.8,0.4695278969957081,0.3503649635036496,0.7854406130268199,595,341,171,125,63,0.5637423427928492,0.769,1.0,106.86632578524473,108.03506208911617,108.25174825174824,103.0877192982456,11.895238095238096,16.08214285714286,Scott Wall,1198
POR,CHI,0022100223,2021-22,2021-11-17,112.0,107.0,home,False,0.4683127572016461,0.3692307692307692,0.85,611,323,181,124,64,0.5679270662083395,0.714,0.6,0.4568642160540135,0.3523489932885906,0.7636363636363637,696,352,197,120,72,0.563273727647868,0.467,0.4,108.9752176825184,103.74832663989292,110.13215859030836,110.08827238335437,14.553333333333333,12.79345238095238,Scott Foster,1162
CLE,GSW,0022100224,2021-22,2021-11-18,89.0,104.0,away,False,0.4721549636803874,0.3553299492385787,0.7845117845117845,680,409,219,142,71,0.58882366684189,0.857,0.8,0.4487084870848708,0.3333333333333333,0.7753164556962026,705,380,241,128,58,0.5488474204171241,0.563,0.6,112.22222222222224,98.82352941176472,104.85142510612494,104.2822677925211,14.04,8.36263305322129,Bennie Adams,1363
MIA,WAS,0022100225,2021-22,2021-11-18,112.0,97.0,home,False,0.4552117263843648,0.3230769230769231,0.7938144329896907,664,327,180,100,80,0.5516061473112888,0.714,1.0,0.4612462006079027,0.3509803921568627,0.8233438485804416,719,362,218,112,38,0.5681974331492017,0.667,0.4,106.4128256513026,103.80761523046093,111.91381495564004,103.73891001267428,12.546666666666669,15.677884615384617,Nick Buchert,202007
MEM,LAC,0022100226,2021-22,2021-11-18,120.0,108.0,home,False,0.4482758620689655,0.3550185873605948,0.8062015503875969,641,325,199,127,67,0.5575074236321407,0.643,0.8,0.4419306184012066,0.3359223300970874,0.7658730158730159,668,352,185,142,85,0.5351873503702466,0.5,0.2,106.48754914809962,102.2353714661407,109.07894736842104,112.08718626155878,11.103030303030303,14.293333333333331,Zach Zarba,2534
MIN,SAS,0022100227,2021-22,2021-11-18,115.0,90.0,home,False,0.4653846153846154,0.3578431372549019,0.6909871244635193,614,396,183,126,72,0.5408122522316973,0.286,0.4,0.4153726708074534,0.3249581239530988,0.7698412698412699,626,323,225,130,82,0.5211311906668191,0.357,0.2,105.17015706806284,107.23598435462844,103.89696169088506,105.28401585204756,12.303333333333333,13.482051282051282,Sean Corbin,1151
DEN,PHI,0022100228,2021-22,2021-11-18,89.0,103.0,away,False,0.4648105181747873,0.3727454909819639,0.8333333333333334,631,343,177,120,88,0.5726564484715048,0.533,0.2,0.4662828947368421,0.3116089613034623,0.7342342342342343,629,335,189,113,59,0.5518847816819925,0.643,1.0,112.15074723846654,109.39119170984456,106.2111801242236,103.04709141274238,14.7425,15.056190476190476,Pat Fraher,2003
UTA,TOR,0022100229,2021-22,2021-11-18,119.0,103.0,home,False,0.4402930402930403,0.3459119496855345,0.7789473684210526,675,308,181,154,64,0.5330783682232957,0.467,0.2,0.4589892294946147,0.3276450511945392,0.7777777777777778,662,292,192,109,73,0.5750022229467382,0.643,0.2,109.09090909090908,109.55455132343448,113.51902173913044,104.14120841819415,14.136089743589745,14.866666666666664,Marc Davis,1830
CHA,IND,0022100230,2021-22,2021-11-19,121.0,118.0,home,False,0.4626865671641791,0.3421516754850088,0.7536764705882353,728,370,235,110,103,0.5570912044436293,0.375,0.6,0.4478405315614618,0.3695271453590192,0.7292307692307692,731,419,212,149,79,0.5449029126213593,0.563,0.6,107.56948551153164,108.6104513064133,109.16856492027335,109.7159090909091,14.495882352941177,14.7421568627451,Brian Forte,101283
DET,GSW,0022100231,2021-22,2021-11-19,102.0,105.0,away,False,0.4735249621785174,0.3548895899053628,0.7868852459016393,714,445,230,154,73,0.5895481389918967,0.867,0.8,0.4078624078624078,0.2946954813359528,0.7684563758389261,593,299,207,123,69,0.5084607875040678,0.286,0.4,112.3304562268804,99.44547134935306,100.40788579197825,109.2944369063772,9.154166666666669,5.782222222222222,Brent Barnaky,201638
BOS,LAL,0022100232,2021-22,2021-11-19,130.0,108.0,home,False,0.4590846047156727,0.3470149253731343,0.7445482866043613,741,382,261,142,96,0.5523483489553068,0.5,0.6,0.4394951744617669,0.322992700729927,0.7940199335548173,687,339,215,122,90,0.5407451468123073,0.467,0.6,104.67869222096957,108.50704225352112,106.13496932515338,105.05548705302095,16.402731092436976,12.711538461538462,Sean Wright,2882
BKN,ORL,0022100233,2021-22,2021-11-19,115.0,113.0,home,False,0.4168564920273349,0.3304498269896194,0.7588652482269503,675,324,234,99,76,0.5214838870846865,0.267,0.2,0.4635958395245171,0.3843416370106761,0.7993920972644377,711,401,223,111,78,0.5792347527435671,0.688,0.6,102.53807106598984,110.9355246523388,107.84543325526931,104.46533490011753,12.765833333333331,9.972058823529412,Leon Wood,1201
MIL,OKC,0022100234,2021-22,2021-11-19,96.0,89.0,home,False,0.412711182622687,0.3049242424242424,0.7424242424242424,668,280,204,104,65,0.5087701227228582,0.429,0.6,0.4418948926720947,0.3528455284552845,0.7323943661971831,678,330,192,115,64,0.5484565977397762,0.467,0.4,98.32999331997328,105.27018012008004,106.45561762880196,107.32919254658384,10.08857142857143,14.960378787878788,Eric Lewis,2715
NOP,LAC,0022100235,2021-22,2021-11-19,94.0,81.0,home,False,0.4495138369483919,0.3587521663778163,0.8120300751879699,675,349,212,133,73,0.5587879288052598,0.6,0.8,0.4230769230769231,0.3364485981308411,0.8074534161490683,720,372,232,111,70,0.5266290564670566,0.125,0.2,105.37368746139592,102.10526315789474,103.79746835443038,111.75764847030594,12.733928571428573,13.823273001508294,James Capers,1148
DEN,CHI,0022100236,2021-22,2021-11-19,108.0,114.0,away,False,0.4684129429892141,0.3747016706443914,0.8466666666666667,647,346,196,131,73,0.5688811188811189,0.667,0.8,0.4590038314176245,0.3130929791271347,0.7394957983193278,675,357,199,119,63,0.5458530772068212,0.6,0.8,109.49685534591195,104.14572864321607,106.46412411118294,103.95846852693056,14.525,8.644642857142857,JB DeRosa,1155
PHX,DAL,0022100237,2021-22,2021-11-19,112.0,104.0,home,False,0.4394184168012924,0.3425414364640884,0.7213740458015268,643,316,164,97,61,0.5405385433908726,0.643,0.8,0.4674085850556438,0.3488888888888889,0.7818181818181819,644,368,178,131,70,0.5612762871646121,0.786,1.0,106.6712049012934,108.2312925170068,108.42586544742,103.14754098360656,12.006666666666666,16.119999999999997,Bill Kennedy,1662
SAC,TOR,0022100238,2021-22,2021-11-19,89.0,108.0,away,False,0.4386566141192597,0.3398058252427184,0.7847682119205298,710,332,193,164,67,0.5314470940020605,0.438,0.2,0.4544781643227239,0.3457943925233644,0.7916666666666666,680,346,211,106,76,0.5576907571155966,0.4,0.2,109.35601458080195,108.6374695863747,108.90410958904108,109.5592799503414,14.744579831932771,14.9625,Rodney Mott,1179
NYK,HOU,0022100239,2021-22,2021-11-20,106.0,99.0,home,False,0.4264591439688716,0.3168880455407969,0.6914600550964187,681,304,271,116,68,0.5239769643944847,0.067,0.0,0.4440270473328324,0.3641114982578397,0.7466666666666667,689,331,197,104,92,0.551948051948052,0.533,0.4,97.9951397326853,108.50546780072904,108.51197982345523,107.77005685407455,9.800686813186813,11.371666666666666,Bennie Adams,1363
IND,NOP,0022100240,2021-22,2021-11-20,111.0,94.0,home,False,0.4238765928906774,0.3415929203539823,0.803030303030303,775,391,245,120,71,0.5262192885955262,0.176,0.2,0.462876254180602,0.3399668325041459,0.756578947368421,766,389,245,120,109,0.5584002554090228,0.353,0.4,103.06469920544836,111.52542372881356,107.58082497212934,107.6105204252938,13.346042846042844,13.543589743589743,Josh Tiven,201639
WAS,MIA,0022100241,2021-22,2021-11-20,103.0,100.0,home,False,0.463519313304721,0.3526119402985074,0.8240469208211144,760,389,224,122,39,0.5703986977080696,0.688,0.6,0.4574712643678161,0.329938900203666,0.7873754152823921,701,352,197,104,83,0.5541100845948352,0.667,0.8,111.66965888689408,104.25404433792691,106.80100755667506,104.0251572327044,15.46952380952381,12.1146978021978,Scott Foster,1162
ATL,CHA,0022100242,2021-22,2021-11-20,115.0,105.0,home,False,0.4527112232030265,0.3704318936877076,0.7308781869688386,776,447,229,157,86,0.5504444903866033,0.588,0.8,0.4559333795975017,0.365234375,0.788961038961039,740,373,195,108,61,0.5531169918554791,0.438,0.4,109.12034538586076,110.05917159763314,110.58893515764426,110.73345259391772,14.093162393162393,15.206617647058824,Courtney Kirkland,2004
BOS,OKC,0022100243,2021-22,2021-11-20,111.0,105.0,home,False,0.4085457271364318,0.3003472222222222,0.7333333333333333,721,297,216,110,69,0.5043168425380293,0.4,0.6,0.443205574912892,0.3252595155709342,0.7964601769911505,738,361,227,129,92,0.546030703969296,0.5,0.6,99.12005028284098,105.95984943538268,106.72463768115944,105.4195804195804,10.401153846153846,13.224894957983192,Derek Richardson,1204
MIL,ORL,0022100244,2021-22,2021-11-20,117.0,108.0,home,False,0.4189189189189189,0.3327922077922078,0.758957654723127,720,350,247,106,82,0.5243076284164353,0.25,0.4,0.4379358437935843,0.3490853658536585,0.7419354838709677,731,351,204,124,69,0.5460392256749872,0.5,0.6,102.6190476190476,111.03202846975088,106.82215743440231,107.11785297549592,9.649754901960783,15.514030005941772,Sean Corbin,1151
MIN,MEM,0022100245,2021-22,2021-11-20,138.0,95.0,home,False,0.4486638537271448,0.3401109057301293,0.7674418604651163,715,380,196,150,92,0.5398822548713139,0.533,0.4,0.4192139737991266,0.3328173374613003,0.7715355805243446,673,353,237,135,91,0.5273285595515863,0.4,0.4,108.41063698206554,113.83374689826302,106.14143920595534,104.8417132216015,13.4,13.910714285714286,Ben Taylor,202049
POR,PHI,0022100246,2021-22,2021-11-20,118.0,111.0,home,False,0.467343976777939,0.3731060606060606,0.8197278911564626,676,365,186,125,95,0.5725241481795987,0.563,0.0,0.4558927311220889,0.3524720893141946,0.7821782178217822,740,378,213,130,77,0.5643996078229011,0.5,0.4,112.35474006116208,110.1829268292683,110.86053412462908,110.40428061831152,14.835227272727272,13.14808823529412,Marc Davis,1830
SAC,UTA,0022100247,2021-22,2021-11-20,105.0,123.0,away,False,0.4646464646464646,0.3338607594936709,0.7833827893175074,708,326,215,117,82,0.5821163814726047,0.667,0.4,0.4501742160278745,0.3391608391608391,0.7804154302670623,720,361,224,114,80,0.5523343944217068,0.375,0.2,114.26751592356688,104.46144040790313,108.93066980023502,110.47396138092452,14.895238095238096,14.79686274509804,Tre Maddox,202027
LAC,DAL,0022100248,2021-22,2021-11-21,97.0,91.0,home,False,0.4375,0.3396226415094339,0.7263157894736842,683,341,174,112,62,0.5390807761111875,0.6,0.6,0.444989488437281,0.3517915309446254,0.8118081180811808,718,371,223,140,77,0.5516608029801324,0.563,0.6,106.28205128205128,108.13581037796286,105.43859649122808,101.99296600234466,12.142045454545457,10.89049773755656,JB DeRosa,1155
DET,LAL,0022100249,2021-22,2021-11-21,116.0,121.0,away,False,0.4593709043250327,0.3498233215547703,0.744927536231884,774,402,273,147,102,0.5534032661819049,0.471,0.4,0.4073789392774788,0.2976406533575317,0.7713414634146342,628,320,219,134,76,0.5109595106965932,0.267,0.6,105.38092701118806,108.67482703565727,101.14285714285714,109.8287888395688,14.5521568627451,9.871060606060606,Scott Foster,1162
